"Region","Date","Rainfall","MaxTemp","MinTemp"
"Parramatta",2022-12-01,0,21.4,14.2
"Parramatta",2022-12-02,0,22.2,12.3
"Parramatta",2022-12-03,0,23.8,13.3
"Parramatta",2022-12-04,0,26.5,14
"Parramatta",2022-12-05,0,33.6,15.5
"Parramatta",2022-12-06,4,24.2,14
"Parramatta",2022-12-07,0,27.5,15.8
"Parramatta",2022-12-08,0,23.5,12.6
"Parramatta",2022-12-09,0,20.8,14.5
"Parramatta",2022-12-10,0,22,12
"Parramatta",2022-12-11,0,31.5,20
"Parramatta",2022-12-12,0,30.8,10.2
"Parramatta",2022-12-13,9.4,26,11.8
"Parramatta",2022-12-14,0,24.5,9.4
"Parramatta",2022-12-15,0,23.2,11.5
"Parramatta",2022-12-16,0,21.2,12
"Parramatta",2022-12-17,0,20.8,13.2
"Parramatta",2022-12-18,2.4,20.4,13
"Parramatta",2022-12-19,0,21,12.8
"Parramatta",2022-12-20,0,22.2,12.2
"Parramatta",2022-12-21,0,23,12.4
"Parramatta",2022-12-22,0,24.2,15.6
"Parramatta",2022-12-23,1,29,16
"Parramatta",2022-12-24,0,34,18.2
"Parramatta",2022-12-25,0,30,17.5
"Parramatta",2022-12-26,0,32.8,17.2
"Parramatta",2022-12-27,0,31.5,17.5
"Parramatta",2022-12-28,0,32.3,18.6
"Parramatta",2022-12-29,0,23.8,17.8
"Parramatta",2022-12-30,3,24.5,17
"Parramatta",2022-12-31,0,26.2,16.2
"Parramatta",2023-01-01,30.6,26.5,15.8
"Parramatta",2023-12-01,2,28,19.8
"Parramatta",2023-12-02,0,26.6,15
"Parramatta",2023-12-03,10.2,27,18
"Parramatta",2023-12-04,2,27,17
"Parramatta",2023-12-05,0,35,21.2
"Parramatta",2023-12-06,0,27,18.8
"Parramatta",2023-12-07,0,30,20.2
"Parramatta",2023-12-08,0.2,37.4,22.5
"Parramatta",2023-12-09,0,40.5,21
"Parramatta",2023-12-10,0.2,28.2,21.2
"Parramatta",2023-12-11,0,30.5,21.2
"Parramatta",2023-12-12,1.8,31,20.2
"Parramatta",2023-12-13,0,32.5,22
"Parramatta",2023-12-14,1,39,21.2
"Parramatta",2023-12-15,0,29.9,19.5
"Parramatta",2023-12-16,0,36,20
"Parramatta",2023-12-17,0,27.5,19.8
"Parramatta",2023-12-18,0,30,23
"Parramatta",2023-12-19,0,34.5,18
"Parramatta",2023-12-20,17.2,19.8,16.6
"Parramatta",2023-12-21,19.6,23,16.2
"Parramatta",2023-12-22,0,25.6,17
"Parramatta",2023-12-23,0,26,19.5
"Parramatta",2023-12-24,0.6,24,18
"Parramatta",2023-12-25,2.4,28,20.2
"Parramatta",2023-12-26,1.2,28.7,19
"Parramatta",2023-12-27,0,26,17
"Parramatta",2023-12-28,12,30.8,19
"Parramatta",2023-12-29,0,27,18.2
"Parramatta",2023-12-30,0.2,27.8,17
"Parramatta",2023-12-31,6,22,18
"Parramatta",2024-01-01,2,24.4,19
"Parramatta",2024-12-01,1.4,31.5,18.8
"Parramatta",2024-12-02,5.2,36,20.5
"Parramatta",2024-12-03,0,32.5,21.4
"Parramatta",2024-12-04,0,27,20
"Parramatta",2024-12-05,0.2,28.8,21.8
"Parramatta",2024-12-06,0,33,22.5
"Parramatta",2024-12-07,9.2,29.5,20
"Parramatta",2024-12-08,12,30.2,18.5
"Parramatta",2024-12-09,0.6,24.6,19.8
"Parramatta",2024-12-10,0,26.4,20
"Parramatta",2024-12-11,0.2,28,16.8
"Parramatta",2024-12-12,0,31.8,20.5
"Parramatta",2024-12-13,0,35,20
"Parramatta",2024-12-14,0,28.8,21.5
"Parramatta",2024-12-15,0,29.2,22.5
"Parramatta",2024-12-16,0,33.5,20.5
"Parramatta",2024-12-17,0,38.5,17.2
"Parramatta",2024-12-18,3,23.5,17
"Parramatta",2024-12-19,1.4,25,16
"Parramatta",2024-12-20,0,27,15.8
"Parramatta",2024-12-21,0,33,20
"Parramatta",2024-12-22,0,29,21
"Parramatta",2024-12-23,0,29.8,15
"Parramatta",2024-12-24,0,25.2,16
"Parramatta",2024-12-25,0,30,17.3
"Parramatta",2024-12-26,0,32,21
"Parramatta",2024-12-27,1.4,36.5,19
"Parramatta",2024-12-28,0.2,28.2,16.8
"Parramatta",2024-12-29,0,30,19
"Parramatta",2024-12-30,0,28.5,19.5
"Parramatta",2024-12-31,0,30,20.8
"Parramatta",2025-01-01,0,32.8,20.8
